brand,productYear,new_bool,imported_bool,price,date
kia,2012,False,True,540000000,20/03/2020
lexus,2020,True,True,9150000000,21/03/2020
cửu,2017,False,False,700000000,25/03/2020
audi,2017,False,True,1699000000,25/03/2020
mercedes-benz,2019,True,False,2920000000,20/03/2020
mazda,2020,True,False,669000000,25/03/2020
suzuki,2020,True,False,329000000,25/03/2020
suzuki,2020,True,False,293000000,25/03/2020
suzuki,2020,True,False,499000000,25/03/2020
mitsubishi,2019,True,True,550000000,25/03/2020
toyota,2010,False,True,550000000,25/03/2020
ford,2020,True,True,1121000000,25/03/2020
ford,2019,True,True,1006000000,25/03/2020
ford,2019,True,True,600000000,25/03/2020
nissan,2008,False,True,335000000,25/03/2020
lexus,2016,False,True,2660000000,25/03/2020
cadillac,2007,False,True,480000000,25/03/2020
audi,2012,False,True,1025000000,25/03/2020
volkswagen,2009,False,True,595000000,25/03/2020
audi,2010,False,True,635000000,25/03/2020
hyundai,2020,True,False,606000000,20/03/2020
acura,2011,False,True,1025000000,24/03/2020
ford,2005,False,False,318000000,24/03/2020
mercedes-benz,2017,False,False,3550000000,24/03/2020
hyundai,2019,True,True,658000000,24/03/2020
cửu,2017,False,False,111000000,24/03/2020
kia,2007,False,True,125000000,24/03/2020
kia,2020,True,False,1099000000,24/03/2020
mini,2019,True,True,2659000000,24/03/2020
porsche,2013,False,True,2250000000,24/03/2020
kia,2019,True,False,389000000,24/03/2020
hyundai,2019,True,False,400000000,24/03/2020
hyundai,2020,True,False,426000000,24/03/2020
chevrolet,2016,False,True,330000000,24/03/2020
honda,2019,False,False,565000000,24/03/2020
hyundai,2019,True,False,561000000,24/03/2020
hyundai,2019,True,False,330000000,24/03/2020
hyundai,2019,True,False,425000000,24/03/2020
kia,2020,True,False,335000000,24/03/2020
hyundai,2019,True,False,618000000,24/03/2020
hyundai,2019,True,False,1000000000,24/03/2020
chevrolet,2013,False,False,240000000,24/03/2020
landrover,2014,False,True,3980000000,24/03/2020
toyota,2014,False,False,298000000,24/03/2020
suzuki,2020,True,False,269000000,24/03/2020
hyundai,2020,True,False,995000000,24/03/2020
landrover,2016,False,True,9800000000,24/03/2020
lexus,2008,False,True,1568000000,24/03/2020
mercedes-benz,2018,True,False,1439000000,24/03/2020
mercedes-benz,2020,True,False,1399000000,24/03/2020
thaco,2018,True,False,179000000,24/03/2020
kia,2009,False,True,232000000,24/03/2020
kia,2015,False,False,735000000,24/03/2020
toyota,2016,False,False,680000000,24/03/2020
landrover,2019,True,True,9600000000,24/03/2020
kia,2008,False,True,192000000,24/03/2020
ford,2016,False,False,372000000,24/03/2020
toyota,2009,False,False,342000000,24/03/2020
kia,2020,True,False,399000000,24/03/2020
mazda,2016,False,False,509000000,24/03/2020
mercedes-benz,2015,False,False,970000000,24/03/2020
infiniti,2014,False,True,1350000000,24/03/2020
kia,2018,False,False,865000000,24/03/2020
landrover,2019,True,True,13800000000,24/03/2020
honda,2016,False,False,745000000,24/03/2020
mitsubishi,2018,False,True,590000000,24/03/2020
mercedes-benz,2017,False,False,2290000000,24/03/2020
mercedes-benz,2017,False,False,1789000000,24/03/2020
kia,2015,False,False,515000000,24/03/2020
toyota,2019,True,True,1029000000,24/03/2020
kia,2020,True,False,589000000,24/03/2020
mercedes-benz,2015,False,True,3450000000,24/03/2020
mercedes-benz,2010,False,False,599000000,24/03/2020
mercedes-benz,2020,True,True,12200000000,24/03/2020
kia,2010,False,True,500000000,24/03/2020
mercedes-benz,2020,True,False,1869000000,24/03/2020
landrover,2016,False,True,10500000000,24/03/2020
toyota,2017,False,True,3550000000,24/03/2020
toyota,2019,True,True,345000000,24/03/2020
landrover,2014,False,True,3990000000,24/03/2020
nissan,2005,False,True,238000000,24/03/2020
vinfast,2020,True,False,1129000000,24/03/2020
toyota,2019,True,False,470000000,24/03/2020
lexus,2019,True,True,10450000000,24/03/2020
toyota,2019,True,True,668000000,24/03/2020
mercedes-benz,2017,False,False,2150000000,24/03/2020
mercedes-benz,2017,False,False,1689000000,24/03/2020
lexus,2019,True,True,5950000000,24/03/2020
lexus,2019,True,True,9150000000,24/03/2020
toyota,2019,True,True,4380000000,24/03/2020
toyota,2019,True,True,668000000,24/03/2020
suzuki,2020,True,False,555000000,24/03/2020
toyota,2018,False,True,3950000000,24/03/2020
kia,2018,False,False,885000000,24/03/2020
hyundai,2020,True,False,940000000,24/03/2020
mazda,2020,True,True,670000000,24/03/2020
honda,2019,True,False,559000000,24/03/2020
mazda,2017,False,False,490000000,24/03/2020
toyota,2020,True,False,465000000,24/03/2020
audi,2017,False,True,2100000000,24/03/2020
mitsubishi,2020,True,False,950000000,24/03/2020
mitsubishi,2020,True,False,825000000,24/03/2020
bmw,2015,False,True,960000000,24/03/2020
mercedes-benz,2020,True,False,2019000000,24/03/2020
kia,2018,False,False,668000000,24/03/2020
mazda,2017,False,False,789000000,24/03/2020
mercedes-benz,2019,True,False,2130000000,24/03/2020
kia,2012,False,True,225000000,24/03/2020
hyundai,2003,False,False,118000000,24/03/2020
mercedes-benz,2020,True,False,2039000000,24/03/2020
lexus,2020,True,True,2540000000,24/03/2020
lexus,2020,True,True,2560000000,24/03/2020
mercedes-benz,2016,False,False,1119000000,24/03/2020
mazda,2019,True,False,1039000000,24/03/2020
kia,2004,False,True,150000000,24/03/2020
landrover,2020,True,True,13800000000,24/03/2020
kia,2020,True,False,290000000,24/03/2020
mazda,2019,True,False,1149000000,24/03/2020
daewoo,2003,False,True,89000000,24/03/2020
honda,2020,True,True,983000000,24/03/2020
honda,2020,True,True,983000000,24/03/2020
honda,2020,True,False,559000000,24/03/2020
honda,2020,True,True,729000000,24/03/2020
honda,2020,True,True,1319000000,24/03/2020
honda,2020,True,True,786000000,24/03/2020
honda,2020,True,True,418000000,24/03/2020
hyundai,2017,True,False,1145000000,24/03/2020
toyota,2020,True,False,520000000,24/03/2020
kia,2015,False,False,515000000,24/03/2020
ford,2017,False,True,755000000,24/03/2020
landrover,2020,True,True,13800000000,24/03/2020
kia,2020,True,False,549000000,24/03/2020
toyota,2019,True,True,878000000,24/03/2020
toyota,2019,True,True,544000000,24/03/2020
hyundai,2020,True,False,426000000,24/03/2020
kia,2011,False,False,173000000,24/03/2020
mazda,2015,False,False,390000000,24/03/2020
landrover,2016,False,True,10500000000,24/03/2020
toyota,2020,True,False,791000000,24/03/2020
kia,2020,True,False,389000000,24/03/2020
daewoo,2010,False,False,173000000,24/03/2020
kia,2018,False,False,599000000,24/03/2020
toyota,2016,False,True,510000000,24/03/2020
mitsubishi,2004,False,False,139000000,24/03/2020
hyundai,2016,False,True,480000000,24/03/2020
lexus,2020,True,True,9199000000,24/03/2020
hyundai,2003,False,True,176000000,24/03/2020
daewoo,2008,False,False,169000000,24/03/2020
daewoo,2009,False,True,259000000,24/03/2020
lexus,2015,False,True,4750000000,24/03/2020
toyota,2014,False,True,2250000000,24/03/2020
hyundai,2020,True,False,330000000,24/03/2020
toyota,2011,False,False,330000000,24/03/2020
kia,2020,True,False,669000000,24/03/2020
toyota,2012,False,False,470000000,24/03/2020
honda,2020,True,True,559000000,24/03/2020
lincoln,2020,True,True,8600000000,24/03/2020
mercedes-benz,2010,False,False,690000000,24/03/2020
vinfast,2019,True,True,1300000000,24/03/2020
landrover,2020,True,True,8400000000,24/03/2020
toyota,2011,False,False,595000000,24/03/2020
chevrolet,2019,True,True,869000000,24/03/2020
kia,2020,True,False,549000000,24/03/2020
landrover,2020,True,True,13800000000,24/03/2020
ford,2013,False,False,385000000,24/03/2020
hyundai,2020,True,True,426100000,24/03/2020
toyota,2020,True,True,1235000000,24/03/2020
audi,2016,False,True,1650000000,24/03/2020
landrover,2019,True,True,11560000000,24/03/2020
bmw,2010,False,True,920000000,24/03/2020
isuzu,2019,True,True,749000000,24/03/2020
toyota,2020,True,True,4380000000,24/03/2020
bmw,2019,False,True,7150000000,24/03/2020
landrover,2020,True,True,8400000000,24/03/2020
mercedes-benz,2011,False,False,340000000,24/03/2020
toyota,2006,False,False,155000000,24/03/2020
toyota,2016,False,False,756000000,24/03/2020
kia,2020,True,False,393000000,24/03/2020
cadillac,2010,False,True,575000000,24/03/2020
landrover,2015,False,True,7350000000,24/03/2020
mercedes-benz,2020,True,False,1732000000,24/03/2020
toyota,1982,False,True,128000000,24/03/2020
volkswagen,2007,False,True,415000000,24/03/2020
ford,2016,False,False,445000000,24/03/2020
toyota,2010,False,True,635000000,24/03/2020
nissan,2008,False,True,225000000,24/03/2020
honda,2017,False,False,479000000,24/03/2020
mercedes-benz,2008,False,True,685000000,24/03/2020
honda,2020,True,False,559000000,24/03/2020
mercedes-benz,2009,False,True,745000000,24/03/2020
toyota,2011,False,False,365000000,24/03/2020
cadillac,2014,False,True,4350000000,24/03/2020
volvo,2008,False,True,560000000,24/03/2020
mazda,2019,True,False,798000000,24/03/2020
mitsubishi,2019,True,True,550000000,24/03/2020
audi,2009,False,True,690000000,24/03/2020
kia,2020,True,False,335000000,24/03/2020
bmw,2009,False,True,685000000,24/03/2020
chevrolet,2017,False,False,330000000,24/03/2020
daewoo,2003,False,False,158000000,24/03/2020
toyota,2008,False,False,585000000,24/03/2020
acura,2011,False,True,1025000000,24/03/2020
bmw,2019,False,True,7150000000,24/03/2020
kia,2020,True,False,393000000,24/03/2020
lexus,2019,True,True,9150000000,24/03/2020
landrover,2019,True,True,12800000000,24/03/2020
honda,2008,False,False,365000000,24/03/2020
lexus,2020,True,True,10450000000,24/03/2020
toyota,2016,False,False,630000000,24/03/2020
toyota,2014,False,False,710000000,24/03/2020
tải,2020,True,False,697000000,24/03/2020
mazda,2020,True,False,859000000,24/03/2020
thaco,2019,True,False,354000000,24/03/2020
hyundai,2020,True,False,765000000,23/03/2020
hyundai,2020,True,False,760000000,23/03/2020
hyundai,2020,True,True,422000000,23/03/2020
toyota,2018,False,True,365000000,23/03/2020
bmw,2009,False,True,435000000,23/03/2020
hyundai,2009,False,True,510000000,23/03/2020
hyundai,2020,True,False,550000000,23/03/2020
honda,2020,True,True,729000000,23/03/2020
mazda,2018,False,False,765000000,23/03/2020
toyota,2019,True,True,1235000000,23/03/2020
mitsubishi,2020,True,True,460000000,23/03/2020
toyota,2020,True,False,570000000,23/03/2020
toyota,2011,False,False,355000000,23/03/2020
chevrolet,2013,False,False,245000000,23/03/2020
ford,2008,False,False,348000000,23/03/2020
mercedes-benz,2015,False,False,1095000000,23/03/2020
ford,2013,False,False,448000000,23/03/2020
toyota,2013,False,True,628000000,23/03/2020
toyota,2017,False,False,618000000,23/03/2020
toyota,2011,False,False,335000000,23/03/2020
honda,2019,False,False,539000000,23/03/2020
mitsubishi,2017,False,True,398000000,23/03/2020
ford,2018,False,False,545000000,23/03/2020
lexus,2020,True,True,10280000000,23/03/2020
ford,2018,False,False,545000000,23/03/2020
lexus,2020,True,True,10280000000,23/03/2020
hyundai,2020,True,True,555000000,23/03/2020
hyundai,2020,True,True,985000000,23/03/2020
kia,2018,True,False,425000000,23/03/2020
mercedes-benz,2007,False,False,295000000,23/03/2020
vinfast,2020,True,False,414000000,23/03/2020
ford,2020,True,True,848000000,23/03/2020
vinfast,2020,True,False,415000000,23/03/2020
ford,2020,True,True,848000000,23/03/2020
mercedes-benz,2019,False,False,2039000000,23/03/2020
hyundai,2019,True,False,425000000,23/03/2020
kia,2010,False,False,295000000,23/03/2020
lexus,2016,False,True,3390000000,23/03/2020
kia,2018,True,False,369000000,23/03/2020
hyundai,2016,False,True,325000000,23/03/2020
ford,2014,False,False,455000000,23/03/2020
mazda,2019,True,True,625000000,23/03/2020
hyundai,2008,False,True,455000000,23/03/2020
ford,2020,True,True,799000000,23/03/2020
ford,2019,True,True,1289000000,23/03/2020
honda,2019,True,True,624000000,23/03/2020
hyundai,2019,True,False,779000000,23/03/2020
hyundai,2017,False,False,490000000,23/03/2020
bmw,2008,False,True,770000000,23/03/2020
hyundai,2020,True,False,625000000,23/03/2020
chevrolet,2017,False,False,479000000,23/03/2020
toyota,2017,False,True,855000000,23/03/2020
toyota,2019,True,False,520000000,23/03/2020
toyota,2014,False,False,790000000,23/03/2020
mitsubishi,2019,True,True,550000000,23/03/2020
landrover,2020,True,True,10599000000,23/03/2020
toyota,2019,False,False,1280000000,23/03/2020
toyota,2011,False,True,1780000000,23/03/2020
thaco,2020,True,False,216000000,23/03/2020
kia,2014,False,False,435000000,23/03/2020
ford,2018,False,True,709000000,23/03/2020
ford,2011,False,True,286000000,23/03/2020
thaco,2018,True,False,174000000,23/03/2020
honda,2020,True,True,729000000,23/03/2020
mercedes-benz,2019,False,False,1550000000,23/03/2020
hyundai,2020,True,False,555000000,23/03/2020
lexus,2014,False,True,4350000000,23/03/2020
hyundai,2019,True,True,3050000000,23/03/2020
honda,2020,True,True,709000000,23/03/2020
mercedes-benz,2008,False,True,430000000,23/03/2020
mazda,2019,True,False,884000000,23/03/2020
cadillac,2010,False,True,930000000,23/03/2020
honda,2017,False,False,488000000,23/03/2020
toyota,2007,False,True,660000000,23/03/2020
kia,2016,False,False,799000000,23/03/2020
chevrolet,2017,False,True,519000000,23/03/2020
landrover,2019,True,True,8300000000,23/03/2020
mercedes-benz,2017,False,False,1720000000,23/03/2020
mercedes-benz,2007,False,True,200000000,23/03/2020
kia,2020,True,False,585000000,23/03/2020
hyundai,2019,False,True,539000000,23/03/2020
lexus,2009,False,True,1980000000,23/03/2020
ford,2020,True,False,740000000,23/03/2020
mitsubishi,2020,True,True,375000000,23/03/2020
kia,2005,False,False,70000000,23/03/2020
landrover,2020,True,True,13800000000,23/03/2020
thaco,2020,True,True,335000000,23/03/2020
daewoo,2002,False,False,50000000,23/03/2020
kia,2011,False,False,330000000,23/03/2020
mazda,2015,False,False,389000000,23/03/2020
ford,2019,False,True,815000000,23/03/2020
honda,2020,True,True,983000000,23/03/2020
lexus,2020,True,True,9199000000,23/03/2020
ford,2010,False,False,435000000,23/03/2020
honda,2020,True,False,559000000,23/03/2020
hyundai,2019,True,True,333000000,23/03/2020
hyundai,2019,True,True,333000000,23/03/2020
toyota,2007,False,True,620000000,23/03/2020
mercedes-benz,2005,False,True,225000000,23/03/2020
thaco,2020,True,False,378000000,23/03/2020
honda,2020,True,True,973000000,23/03/2020
volkswagen,2019,True,True,1729000000,23/03/2020
mercedes-benz,2019,False,True,4690000000,23/03/2020
mitsubishi,2019,True,False,750000000,23/03/2020
kia,2016,False,False,275000000,23/03/2020
vinfast,2020,True,False,1129000000,23/03/2020
mitsubishi,2006,False,True,123000000,23/03/2020
mitsubishi,2019,True,True,550000000,23/03/2020
mitsubishi,2012,False,False,475000000,23/03/2020
lexus,2009,False,True,1150000000,23/03/2020
veam,2015,False,True,188000000,23/03/2020
thaco,2019,True,False,749000000,23/03/2020
mitsubishi,2019,True,True,620000000,23/03/2020
mazda,2020,True,False,1069000000,23/03/2020
mitsubishi,2005,False,False,175000000,23/03/2020
honda,2016,False,False,455000000,23/03/2020
toyota,2011,False,False,250000000,23/03/2020
landrover,2013,False,True,3650000000,23/03/2020
hyundai,2018,False,False,705000000,23/03/2020
ford,2019,True,False,979000000,23/03/2020
hyundai,2020,True,False,779000000,23/03/2020
hyundai,2019,True,False,606000000,23/03/2020
hyundai,2020,True,False,426000000,23/03/2020
hyundai,2020,True,False,340000000,23/03/2020
toyota,2014,False,False,305000000,23/03/2020
hyundai,2019,True,False,320000000,23/03/2020
mercedes-benz,2016,False,True,1250000000,23/03/2020
thaco,2020,True,False,387000000,23/03/2020
chevrolet,2017,False,False,330000000,23/03/2020
ford,2010,False,False,360000000,23/03/2020
toyota,2016,False,False,403000000,23/03/2020
mercedes-benz,2014,False,True,1099000000,23/03/2020
toyota,2020,True,False,470000000,23/03/2020
mercedes-benz,2016,False,False,1095000000,23/03/2020
toyota,2019,True,True,668000000,23/03/2020
mercedes-benz,2011,False,False,689000000,23/03/2020
toyota,2020,True,False,706000000,23/03/2020
toyota,2010,False,True,960000000,23/03/2020
hyundai,2017,False,True,375000000,23/03/2020
kia,2015,False,True,675000000,23/03/2020
toyota,2012,False,False,385000000,23/03/2020
chevrolet,2013,False,False,445000000,23/03/2020
honda,2010,False,False,325000000,23/03/2020
hyundai,2014,False,True,660000000,23/03/2020
thaco,2019,True,False,216000000,23/03/2020
ford,2019,True,True,664000000,23/03/2020
hyundai,2017,False,False,375000000,23/03/2020
hyundai,2012,False,True,440000000,23/03/2020
toyota,2007,False,False,168000000,23/03/2020
kia,2020,True,False,675000000,23/03/2020
kia,2012,False,True,223000000,23/03/2020
mazda,2020,True,False,949000000,23/03/2020
mitsubishi,2020,True,False,825000000,23/03/2020
ford,2016,False,False,498000000,23/03/2020
toyota,2016,False,False,895000000,23/03/2020
toyota,2016,False,True,765000000,23/03/2020
toyota,2017,False,False,415000000,23/03/2020
chevrolet,2010,False,False,102000000,23/03/2020
toyota,2014,False,False,359000000,23/03/2020
